Datum,Kontostand,Treasury,Anlagenbuchhaltung,Sales,Payroll,Sonstige,Summe,Kommentar
07.01.2020,1750000,0,0,0,0,0,1750000,
08.01.2020,1750000,0,-480000,0,0,0,1270000,Neue Machine
09.01.2020,1270000,0,0,0,0,0,1270000,
10.01.2020,1270000,-750000,0,0,0,20000,540000,CHF Kredit aus 2014
11.01.2020,540000,0,0,0,0,240000,780000,
12.01.2020,780000,0,0,0,0,0,780000,
13.01.2020,780000,0,0,240000,0,-240000,780000,
14.01.2020,780000,0,0,0,0,0,780000,
15.01.2020,780000,0,0,-204000,0,0,576000,
16.01.2020,576000,0,0,0,0,0,576000,
17.01.2020,576000,0,0,0,0,0,576000,
18.01.2020,576000,0,0,0,0,-6000,570000,
19.01.2020,570000,0,0,0,0,0,570000,
20.01.2020,570000,0,0,960000,0,0,1530000,
21.01.2020,1530000,0,0,0,0,0,1530000,
22.01.2020,1530000,0,0,0,0,0,1530000,
23.01.2020,1530000,0,0,0,0,0,1530000,
24.01.2020,1530000,0,0,0,0,0,1530000,
25.01.2020,1530000,0,0,0,0,0,1530000,
26.01.2020,1530000,0,0,0,0,0,1530000,
27.01.2020,1530000,0,0,0,0,0,1530000,
28.01.2020,1530000,0,0,0,-1437270,0,92730,
29.01.2020,92730,0,0,0,0,0,92730,
30.01.2020,92730,0,0,0,0,0,92730,
31.01.2020,92730,0,0,0,0,0,92730,
01.02.2020,92730,0,0,0,0,0,92730,
02.02.2020,92730,0,0,0,0,0,92730,
03.02.2020,92730,0,0,312000,0,-2000,402730,
04.02.2020,402730,0,0,0,0,0,402730,
05.02.2020,402730,0,0,1032000,0,1000,1435730,
06.02.2020,1435730,0,0,0,0,0,1435730,
07.02.2020,1435730,0,0,-265200,0,200,1170730,
08.02.2020,1170730,0,0,0,0,0,1170730,
09.02.2020,1170730,0,0,0,0,0,1170730,
10.02.2020,1170730,0,0,-277200,0,200,893730,
11.02.2020,893730,0,0,0,0,0,893730,
12.02.2020,893730,0,0,1248000,0,2000,2143730,
13.02.2020,2143730,0,0,-510000,0,5.82E-11,1633730,
14.02.2020,1633730,0,0,4128000,0,0,5761730,
15.02.2020,5761730,0,0,0,0,0,5761730,
16.02.2020,5761730,0,0,0,0,0,5761730,
17.02.2020,5761730,0,0,1560000,-1559630,-370,5761730,
18.02.2020,5761730,0,0,2400000,0,0,8161730,
19.02.2020,8161730,0,0,0,0,0,8161730,
20.02.2020,8161730,0,0,0,0,0,8161730,
21.02.2020,8161730,0,0,-1326000,0,1000,6836730,
22.02.2020,6836730,0,0,0,0,0,6836730,
23.02.2020,6836730,0,0,0,0,0,6836730,
24.02.2020,6836730,0,0,0,0,0,6836730,
25.02.2020,6836730,0,0,0,0,0,6836730,
26.02.2020,6836730,0,0,6240000,0,0,13076730,
27.02.2020,13076730,0,0,0,0,0,13076730,
28.02.2020,13076730,0,0,0,-1437270,0,11639460,
29.02.2020,11639460,0,0,0,0,0,11639460,
01.03.2020,11639460,0,0,0,0,0,11639460,
02.03.2020,11639460,0,0,0,0,0,11639460,
03.03.2020,11639460,0,0,0,0,0,11639460,
04.03.2020,11639460,0,0,0,0,0,11639460,
05.03.2020,11639460,0,0,0,0,0,11639460,
06.03.2020,11639460,0,0,0,0,0,11639460,
07.03.2020,11639460,0,0,0,0,0,11639460,
08.03.2020,11639460,0,0,0,0,0,11639460,
09.03.2020,11639460,0,0,0,0,0,11639460,
10.03.2020,11639460,0,0,0,0,0,11639460,
11.03.2020,11639460,0,0,0,0,0,11639460,
12.03.2020,11639460,0,0,0,0,0,11639460,
13.03.2020,11639460,0,0,0,0,0,11639460,
14.03.2020,11639460,0,0,0,0,0,11639460,
15.03.2020,11639460,0,0,0,0,0,11639460,
16.03.2020,11639460,0,80000,-166000,-1559630,0,9993830,Neue Machine - Vorsteuer
17.03.2020,9993830,0,0,0,0,0,9993830,
18.03.2020,9993830,0,0,0,0,0,9993830,
19.03.2020,9993830,0,0,0,0,0,9993830,
20.03.2020,9993830,0,0,0,0,0,9993830,
21.03.2020,9993830,0,0,0,0,0,9993830,
22.03.2020,9993830,0,0,0,0,0,9993830,
23.03.2020,9993830,0,0,0,0,0,9993830,
24.03.2020,9993830,0,0,0,0,0,9993830,
25.03.2020,9993830,0,0,0,0,0,9993830,
26.03.2020,9993830,0,0,0,0,0,9993830,
27.03.2020,9993830,0,0,0,0,0,9993830,
28.03.2020,9993830,0,0,0,0,0,9993830,
29.03.2020,9993830,0,0,0,0,0,9993830,
30.03.2020,9993830,0,0,0,-1537270,0,8456560,
31.03.2020,8456560,0,0,0,0,0,8456560,
01.04.2020,8456560,0,0,0,0,0,8456560,
02.04.2020,8456560,0,0,0,0,0,8456560,
03.04.2020,8456560,0,0,0,0,0,8456560,
04.04.2020,8456560,0,0,0,0,0,8456560,
05.04.2020,8456560,0,0,0,0,0,8456560,
06.04.2020,8456560,0,0,0,0,0,8456560,
07.04.2020,8456560,0,0,0,0,0,8456560,
08.04.2020,8456560,0,0,0,0,0,8456560,
09.04.2020,8456560,0,0,0,0,0,8456560,
10.04.2020,8456560,0,0,0,0,0,8456560,
11.04.2020,8456560,0,0,0,0,0,8456560,
12.04.2020,8456560,0,0,0,0,0,8456560,
13.04.2020,8456560,0,0,0,0,0,8456560,
14.04.2020,8456560,0,0,0,0,0,8456560,
15.04.2020,8456560,0,0,-2423600,-1559630,0,4473330,
16.04.2020,4473330,0,0,0,0,0,4473330,
17.04.2020,4473330,0,0,0,0,0,4473330,
18.04.2020,4473330,0,0,0,0,0,4473330,
19.04.2020,4473330,0,0,0,0,0,4473330,
20.04.2020,4473330,0,0,0,0,0,4473330,
